time_iso,mag,class,id,longitude,latitude
2015-09-02 17:39:22+00:00,5.0,intraarc,144984,-67.298,-22.538
2015-09-08 16:02:43+00:00,5.2,unclassified,145074,-67.646,-31.352
2015-09-10 05:47:07+00:00,4.7,forearc,145110,-69.763,-25.689
2015-09-12 08:13:52+00:00,5.1,unclassified,145133,-68.673,-31.66
2015-09-14 13:38:53+00:00,4.9,unclassified,145163,-68.641,-33.31
2015-09-16 23:13:12+00:00,5.6,forearc,145202,-71.197,-30.227
2015-09-16 23:15:38+00:00,4.9,forearc,145206,-71.221,-32.155
2015-09-16 23:16:09+00:00,6.1,forearc,145196,-71.932,-31.918
2015-09-17 01:41:06+00:00,6.4,forearc,145223,-71.693,-31.172
2015-09-17 01:46:27+00:00,4.8,intraarc,145296,-70.066,-31.484
2015-09-17 06:36:32+00:00,5.2,intraarc,145251,-69.085,-18.408
2015-09-17 16:08:09+00:00,5.3,forearc,145242,-70.376,-29.784
2015-09-18 19:54:44+00:00,4.7,forearc,145477,-71.683,-30.03
2015-09-26 20:19:45+00:00,4.7,forearc,146384,-70.685,-16.996
2015-10-30 20:00:31+00:00,5.0,unclassified,147729,-66.597,-30.072
2015-11-26 16:07:34+00:00,4.9,forearc,148540,-73.417,-38.808
2015-12-20 21:06:41+00:00,4.8,forearc,149102,-66.817,-27.382
2015-12-26 11:42:18+00:00,5.1,forearc,149225,-70.149,-18.408
2016-01-03 11:04:34+00:00,4.9,intraarc,149422,-69.275,-32.946
2016-01-10 10:21:31+00:00,4.9,unclassified,149577,-66.604,-17.021
2016-01-15 20:32:55+00:00,5.1,unclassified,149682,-68.019,-28.419
2016-01-22 07:03:50+00:00,4.7,forearc,149834,-67.115,-32.788
2016-02-16 13:57:37+00:00,4.8,forearc,150383,-73.834,-16.597
2016-02-26 08:52:53+00:00,5.0,unclassified,150674,-67.54,-31.75
2016-03-05 17:31:50+00:00,4.9,forearc,150833,-69.747,-20.737
2016-04-01 15:28:52+00:00,4.7,forearc,151439,-72.292,-16.533
2016-05-16 23:28:53+00:00,4.7,unclassified,152508,-65.121,-24.121
2016-05-17 11:20:56+00:00,4.8,unclassified,152527,-68.451,-33.64
2016-05-19 18:28:35+00:00,4.7,forearc,152576,-71.341,-30.691
2016-05-26 20:36:51+00:00,4.8,forearc,152731,-71.854,-29.973
2016-05-31 01:53:09+00:00,4.8,unclassified,152835,-66.627,-27.559
2016-06-02 00:01:28+00:00,5.0,forearc,152872,-70.423,-16.828
2016-06-28 05:56:53+00:00,4.7,unclassified,153450,-68.776,-32.685
2016-07-05 21:25:11+00:00,4.8,unclassified,153607,-65.389,-17.03
2016-07-06 13:19:37+00:00,4.8,forearc,153635,-71.891,-35.613
2016-07-16 01:18:45+00:00,5.0,unclassified,153858,-69.35,-56.716
2016-07-23 22:17:58+00:00,5.1,intraarc,154035,-67.18,-22.42
2016-07-26 23:00:21+00:00,5.2,forearc,154124,-71.774,-32.568
2016-08-17 12:36:01+00:00,4.7,forearc,154673,-71.74,-16.52
2016-09-21 22:04:51+00:00,5.1,forearc,155475,-70.633,-31.753
2016-10-11 05:46:38+00:00,5.0,unclassified,155945,-67.248,-31.33
2016-10-27 15:50:38+00:00,5.0,unclassified,156308,-66.538,-30.059
2016-11-10 14:26:10+00:00,4.8,unclassified,156671,-67.576,-17.329
2016-12-05 07:33:19+00:00,5.2,unclassified,157411,-75.354,-47.173
2016-12-08 09:36:16+00:00,5.1,intraarc,157490,-68.95,-30.528
2016-12-12 02:56:57+00:00,5.4,unclassified,157611,-68.006,-30.928
2016-12-14 19:32:52+00:00,4.7,unclassified,157668,-67.892,-19.311
2016-12-16 09:40:40+00:00,4.9,unclassified,157723,-67.689,-32.293
2017-01-05 21:26:35+00:00,4.7,unclassified,158346,-74.55,-47.68
2017-01-12 19:23:58+00:00,4.9,forearc,158512,-71.608,-30.398
2017-01-21 09:30:37+00:00,5.0,unclassified,158744,-68.623,-33.813
2017-02-03 00:52:31+00:00,5.4,intraarc,159114,-69.51,-33.07
2017-03-06 05:26:12+00:00,4.8,unclassified,159963,-74.374,-52.694
2017-04-02 23:29:35+00:00,4.7,forearc,160695,-70.125,-19.876
2017-04-23 10:41:05+00:00,4.9,unclassified,161284,-67.922,-33.293
2017-04-24 03:54:45+00:00,4.8,forearc,161406,-71.27,-33.47
2017-05-20 14:13:04+00:00,4.8,forearc,162863,-73.47,-38.981
2017-05-22 14:27:31+00:00,4.9,forearc,162921,-70.524,-16.213
2017-05-25 12:10:58+00:00,4.9,unclassified,163000,-67.205,-30.194
2017-06-25 22:08:26+00:00,4.9,intraarc,163891,-72.148,-42.301
2017-06-25 22:08:43+00:00,5.2,intraarc,163890,-71.66,-42.09
2017-07-07 12:17:24+00:00,4.9,forearc,164232,-72.008,-32.792
2017-07-22 06:29:56+00:00,5.2,forearc,164679,-69.25,-21.37
2017-07-26 02:18:48+00:00,5.2,unclassified,164798,-68.547,-31.411
2017-08-14 11:51:46+00:00,4.9,intraarc,165365,-70.069,-33.433
2017-09-18 13:48:56+00:00,4.8,forearc,166431,-71.866,-31.878
2017-09-26 01:04:28+00:00,4.8,unclassified,166748,-68.308,-38.246
2017-10-18 20:43:55+00:00,4.8,unclassified,167430,-68.101,-32.858
2017-10-26 03:04:24+00:00,4.7,unclassified,167654,-68.097,-29.158
2017-11-18 15:01:42+00:00,4.7,forearc,168352,-65.429,-25.601
2017-12-10 02:09:28+00:00,5.1,forearc,168980,-72.962,-36.008
2017-12-14 18:10:33+00:00,5.2,forearc,169095,-70.241,-19.808
2017-12-22 08:44:34+00:00,5.0,unclassified,169322,-68.968,-33.312
2017-12-24 12:04:25+00:00,4.9,unclassified,169369,-68.115,-29.997
2017-12-24 14:09:48+00:00,4.7,unclassified,169371,-69.486,-34.879
2018-01-25 11:53:52+00:00,5.0,intraarc,170256,-69.15,-18.36
2018-02-04 21:47:29+00:00,5.1,forearc,170549,-70.81,-17.398
2018-02-25 11:19:00+00:00,4.9,unclassified,171210,-67.64,-31.477
2018-02-25 19:58:47+00:00,4.8,forearc,171212,-73.095,-37.698
2018-03-05 02:54:04+00:00,4.8,forearc,171440,-71.497,-18.27
2018-03-17 18:18:43+00:00,4.9,unclassified,171759,-65.207,-24.192
2018-03-22 04:30:48+00:00,4.8,intraarc,171912,-69.006,-31.976
2018-04-02 22:37:10+00:00,4.9,forearc,172191,-71.735,-31.65
2018-04-03 22:14:55+00:00,4.8,unclassified,172219,-67.927,-28.744
2018-04-11 10:31:30+00:00,5.0,unclassified,172466,-67.427,-30.312
2018-04-12 22:13:51+00:00,4.8,unclassified,172504,-67.235,-31.766
2018-04-28 03:32:40+00:00,4.8,forearc,172969,-69.429,-25.563
2018-05-03 10:52:51+00:00,5.1,intraarc,173122,-67.983,-26.306
2018-05-28 21:00:46+00:00,5.3,intraarc,173941,-66.92,-24.42
2018-06-16 11:35:25+00:00,5.3,intraarc,174476,-70.492,-33.993
2018-06-22 04:41:00+00:00,4.7,forearc,174635,-70.717,-28.773
2018-06-26 02:05:16+00:00,4.9,forearc,174736,-71.907,-32.094
2018-06-26 04:32:08+00:00,5.2,forearc,174735,-71.72,-30.376
2018-07-01 03:02:49+00:00,4.8,unclassified,174882,-67.439,-32.384
2018-07-31 20:35:21+00:00,4.9,intraarc,175674,-68.467,-24.402
2018-08-20 06:40:56+00:00,5.0,unclassified,176155,-68.139,-33.493
2018-09-14 06:58:16+00:00,4.7,unclassified,176729,-68.921,-33.291
2018-09-14 09:08:08+00:00,5.0,forearc,176725,-71.816,-16.521
2018-09-14 18:15:09+00:00,4.8,forearc,176727,-71.701,-32.487
2018-10-15 16:21:06+00:00,4.7,intraarc,177440,-69.639,-27.74
2018-11-02 08:20:22+00:00,5.2,unclassified,177969,-67.589,-30.23
2018-11-08 16:07:54+00:00,5.0,unclassified,178309,-66.34,-57.612
2018-11-08 16:08:01+00:00,5.2,unclassified,178307,-65.867,-56.866
2018-11-20 17:02:40+00:00,4.8,forearc,178966,-74.076,-16.419
2018-12-12 00:31:03+00:00,5.1,unclassified,180214,-74.323,-50.63
2018-12-18 21:29:44+00:00,4.7,unclassified,180564,-68.411,-33.857
2019-01-07 15:17:27+00:00,4.8,unclassified,181776,-67.733,-31.545
2019-01-17 10:14:55+00:00,4.7,forearc,182424,-71.846,-32.229
2019-01-18 20:33:12+00:00,4.7,intraarc,182468,-68.78,-21.06
2019-02-03 02:56:40+00:00,5.3,forearc,183662,-71.769,-31.42
2019-02-09 02:37:42+00:00,4.8,unclassified,184096,-71.223,-52.897
2019-03-07 05:10:37+00:00,5.1,unclassified,185466,-68.857,-38.523
2019-03-27 20:27:31+00:00,4.8,intraarc,186032,-70.54,-36.612
2019-04-02 13:17:38+00:00,5.0,unclassified,186198,-72.223,-51.273
2019-04-05 16:58:45+00:00,4.8,forearc,186307,-71.008,-18.41
2019-07-06 03:58:18+00:00,5.2,unclassified,188934,-66.725,-27.468
2019-08-01 20:01:33+00:00,5.9,forearc,189659,-72.08,-34.35
2019-08-14 05:02:56+00:00,4.8,forearc,190092,-72.394,-16.044
2019-08-28 08:24:23+00:00,4.9,unclassified,190519,-68.259,-31.342
2019-09-21 18:48:16+00:00,5.0,unclassified,191194,-67.779,-30.335
2019-09-29 20:11:57+00:00,5.4,forearc,191410,-72.948,-35.503
2019-10-01 09:46:41+00:00,5.0,unclassified,191529,-68.047,-32.016
2019-10-17 16:58:32+00:00,4.8,unclassified,191947,-68.89,-46.51
2019-10-23 18:43:49+00:00,4.8,forearc,192112,-71.687,-31.474
2019-10-28 03:55:08+00:00,5.2,intraarc,192246,-69.0,-30.244
2019-10-29 08:15:41+00:00,4.9,forearc,192280,-70.578,-23.15
2019-11-19 23:10:45+00:00,5.7,unclassified,192898,-66.98,-33.79
2019-12-15 17:57:07+00:00,5.4,unclassified,193618,-65.371,-26.887
2019-12-21 20:34:49+00:00,5.6,unclassified,193803,-67.338,-56.97
2020-01-15 14:39:32+00:00,5.0,unclassified,194519,-68.77,-32.987
2020-02-13 05:50:43+00:00,5.2,forearc,195349,-70.83,-20.92
2020-02-17 00:59:33+00:00,5.5,unclassified,195454,-66.034,-17.489
2020-03-08 12:56:37+00:00,5.4,unclassified,196020,-65.587,-17.111
2020-03-30 10:01:09+00:00,4.8,forearc,196658,-69.468,-21.419
2020-04-02 10:21:40+00:00,4.7,forearc,196747,-70.67,-18.545
2020-04-07 08:01:06+00:00,4.8,unclassified,196884,-68.131,-31.781
2020-04-14 12:04:31+00:00,5.1,forearc,197061,-69.353,-25.813
2020-04-16 15:13:10+00:00,5.1,forearc,197106,-73.65,-38.06
2020-04-24 21:29:45+00:00,4.8,unclassified,197314,-68.161,-31.025
2020-04-25 05:54:04+00:00,5.3,forearc,197337,-71.02,-27.96
2020-05-20 10:42:09+00:00,4.9,unclassified,198053,-66.88,-26.15
2020-05-22 04:52:51+00:00,4.9,unclassified,198123,-67.37,-31.38
2020-06-23 05:26:47+00:00,4.8,unclassified,198998,-72.143,-50.944
2020-07-25 16:31:21+00:00,5.0,forearc,199864,-69.82,-17.44
2020-07-26 04:44:17+00:00,4.9,unclassified,199903,-65.847,-27.034
2020-08-10 18:56:11+00:00,4.7,unclassified,200331,-68.465,-33.939
2020-08-15 11:12:00+00:00,4.9,intraarc,200458,-70.14,-33.2
2020-08-25 22:44:31+00:00,5.2,forearc,200757,-69.527,-26.22
2020-08-29 01:10:28+00:00,4.8,unclassified,200877,-68.256,-32.727
2020-09-01 05:04:21+00:00,5.0,forearc,200946,-70.923,-27.463
2020-09-06 19:58:59+00:00,4.8,unclassified,201328,-68.2,-30.925
2020-10-16 18:06:06+00:00,4.9,unclassified,202605,-72.057,-56.186
2020-11-23 09:54:25+00:00,4.7,unclassified,203769,-67.922,-56.831
2020-11-29 01:09:09+00:00,4.7,unclassified,203918,-68.636,-38.177
2020-11-29 16:40:44+00:00,6.1,unclassified,203916,-65.055,-23.253
2020-12-12 07:13:07+00:00,4.9,forearc,204309,-71.828,-32.243
2020-12-25 12:11:22+00:00,5.0,unclassified,204693,-66.724,-32.126
2020-12-25 23:52:11+00:00,4.8,forearc,204695,-71.393,-17.516
2021-01-19 02:46:00+00:00,6.5,unclassified,205471,-68.86,-31.85
2021-01-19 02:46:22+00:00,6.3,intraarc,205472,-69.031,-31.833
2021-01-23 22:37:49+00:00,4.7,unclassified,205571,-68.991,-32.907
2021-01-26 13:50:06+00:00,5.2,forearc,205661,-70.932,-25.879
2021-02-11 14:01:00+00:00,5.0,intraarc,206080,-71.96,-39.87
2021-02-17 03:25:29+00:00,4.8,forearc,206252,-70.826,-25.049
2021-03-01 01:34:44+00:00,4.7,intraarc,206563,-72.936,-45.891
2021-03-26 01:22:40+00:00,4.8,unclassified,207153,-65.8,-27.106
2021-04-19 00:27:34+00:00,5.0,forearc,207733,-70.677,-17.738
2021-04-23 12:45:49+00:00,4.9,unclassified,207880,-65.314,-30.013
2021-05-04 13:15:46+00:00,4.9,intraarc,208213,-67.602,-26.771
2021-05-12 07:53:00+00:00,5.4,forearc,208429,-70.02,-17.24
2021-05-22 14:35:52+00:00,5.0,forearc,208693,-71.451,-16.988
2021-06-01 02:48:44+00:00,5.0,unclassified,208958,-67.937,-30.486
2021-06-11 17:04:41+00:00,5.0,unclassified,209229,-66.713,-29.123
2021-06-17 07:20:45+00:00,4.7,intraarc,209368,-67.559,-22.149
2021-06-18 03:51:08+00:00,4.7,forearc,209393,-69.685,-21.524
2021-06-23 23:20:38+00:00,4.7,unclassified,209526,-69.112,-32.887
2021-06-28 03:33:48+00:00,4.9,forearc,209680,-69.77,-17.595
2021-07-12 10:02:13+00:00,4.8,forearc,210286,-70.689,-40.176
2021-07-18 21:07:44+00:00,4.7,unclassified,210450,-68.582,-37.906
2021-07-26 01:05:16+00:00,4.9,unclassified,210682,-65.654,-32.549
2021-08-04 00:27:09+00:00,4.8,forearc,210927,-71.807,-30.037
2021-08-04 17:51:36+00:00,5.0,forearc,210925,-70.438,-17.039
2021-08-06 04:18:47+00:00,4.7,forearc,210994,-70.999,-27.142
2021-08-22 20:19:58+00:00,5.4,intraarc,211494,-68.801,-18.677
2021-09-29 07:53:57+00:00,5.3,unclassified,212915,-68.199,-33.213
2021-09-30 20:19:56+00:00,4.8,forearc,212952,-70.24,-19.33
2021-10-01 17:54:25+00:00,5.6,intraarc,212998,-71.661,-44.232
2021-10-07 03:23:08+00:00,4.7,forearc,213233,-71.111,-27.465
2021-10-08 18:06:14+00:00,4.8,unclassified,213278,-69.131,-56.573
2021-10-13 07:55:00+00:00,5.5,unclassified,213495,-72.33,-50.4
2021-10-16 18:45:00+00:00,4.8,forearc,213648,-72.042,-31.653
2021-10-22 11:06:09+00:00,5.0,intraarc,213934,-69.265,-17.92
2021-10-23 01:45:27+00:00,4.8,forearc,214007,-72.733,-37.01
2021-11-08 12:35:55+00:00,5.0,intraarc,214770,-69.008,-26.583
2021-11-22 15:58:23+00:00,4.8,intraarc,215434,-68.775,-29.936
2021-12-01 04:39:00+00:00,5.2,forearc,215768,-73.66,-38.02
2021-12-31 13:59:35+00:00,4.7,unclassified,216972,-65.735,-33.459
2022-01-02 09:17:53+00:00,4.7,unclassified,217020,-67.539,-30.295
2022-01-07 06:04:47+00:00,5.1,forearc,217201,-69.686,-17.528
2022-01-10 08:36:00+00:00,5.5,unclassified,217294,-65.43,-26.28
2022-01-22 20:00:13+00:00,4.9,intraarc,217788,-68.491,-22.756
2022-02-23 03:58:37+00:00,4.8,unclassified,218951,-65.216,-28.324
2022-04-03 04:41:07+00:00,4.7,forearc,220267,-71.319,-29.57
2022-04-16 17:10:33+00:00,5.3,forearc,220718,-72.416,-33.986
2022-04-29 15:14:45+00:00,4.8,forearc,221230,-72.087,-32.443
2022-05-05 20:29:21+00:00,5.0,forearc,221465,-72.893,-16.013
2022-05-06 12:44:49+00:00,5.0,unclassified,221510,-68.225,-29.185
2022-05-09 03:20:02+00:00,4.9,unclassified,221600,-68.997,-38.591
2022-05-15 13:00:01+00:00,4.8,forearc,221802,-69.825,-23.783
2022-05-17 07:19:35+00:00,5.0,forearc,221866,-71.611,-36.758
2022-05-19 10:06:52+00:00,4.8,intraarc,221929,-68.693,-29.579
2022-05-22 19:23:53+00:00,4.9,unclassified,222029,-67.949,-31.297
2022-05-29 09:12:57+00:00,5.9,unclassified,222214,-65.415,-17.118
2022-06-11 13:40:08+00:00,4.9,unclassified,222608,-67.09,-32.391
2022-06-18 15:18:26+00:00,4.9,intraarc,222857,-67.573,-22.192
2022-06-21 08:09:00+00:00,5.1,intraarc,222982,-69.11,-28.11
2022-06-24 06:24:33+00:00,4.8,unclassified,223121,-66.612,-28.863
2022-07-08 04:53:34+00:00,5.5,unclassified,223648,-66.78,-18.475
2022-07-12 23:36:00+00:00,5.5,forearc,223761,-71.23,-16.84
2022-07-18 17:04:18+00:00,4.8,unclassified,224012,-66.691,-18.061
2022-08-13 20:49:40+00:00,4.7,unclassified,224952,-68.253,-49.808
2022-08-16 04:47:14+00:00,4.9,forearc,225057,-70.59,-16.835
2022-08-30 14:32:16+00:00,4.8,unclassified,225469,-71.525,-52.386
2022-09-18 09:39:08+00:00,5.2,intraarc,226287,-68.171,-26.629
2022-10-04 16:29:37+00:00,4.8,forearc,226897,-70.076,-25.108
2022-11-05 12:12:00+00:00,5.1,unclassified,227978,-68.6,-33.54
2022-11-06 07:08:07+00:00,5.1,forearc,228011,-70.216,-17.559
2022-11-13 02:23:59+00:00,4.7,forearc,228255,-73.463,-37.584
2022-12-10 08:48:36+00:00,5.0,forearc,229188,-71.043,-30.473
2022-12-22 18:27:40+00:00,4.8,forearc,229543,-68.836,-23.164
